"name","first_release","versions","archived","index"
"adaptsmoFMRI",NA,1,TRUE,3640
"addhaz",NA,0,TRUE,3641
"addhazard",NA,0,TRUE,3642
"addinslist",NA,1,TRUE,3643
"additiveDEA",NA,0,TRUE,3644
"additivityTests",NA,0,TRUE,3645
"addreg",NA,0,TRUE,3646
"ade4",NA,1,TRUE,3647
"ade4TkGUI",NA,1,TRUE,3648
"adeba",NA,1,TRUE,3649
"adegenet",NA,1,TRUE,3650
"adegraphics",NA,1,TRUE,3651
"adehabitat",NA,1,TRUE,3652
"adehabitatHR",NA,1,TRUE,3653
"adehabitatHS",NA,1,TRUE,3654
"adehabitatLT",NA,1,TRUE,3655
"adehabitatMA",NA,1,TRUE,3656
"adephylo",NA,0,TRUE,3657
"adespatial",NA,1,TRUE,3658
"adhoc",NA,0,TRUE,3659
"adimpro",NA,1,TRUE,3660
"adiv",NA,1,TRUE,3661
"adk",NA,0,TRUE,3662
"adlift",NA,1,TRUE,3663
"admixturegraph",NA,0,TRUE,3664
"ads",NA,1,TRUE,3665
"adwave",NA,1,TRUE,3666
"aemo",NA,1,TRUE,3667
"afc",NA,0,TRUE,3668
"afex",NA,0,TRUE,3669
"affluenceIndex",NA,0,FALSE,3670
"afmtools",NA,0,TRUE,3671
"after",NA,0,TRUE,3672
"aftgee",NA,1,TRUE,3673
"agRee",NA,1,TRUE,3674
"agce",NA,0,TRUE,3675
"ageprior",NA,0,TRUE,3676
"aggrisk",NA,0,TRUE,3677
"agilp",NA,0,TRUE,3678
"agop",NA,1,TRUE,3679
"agreement",NA,0,TRUE,3680
"agricolae",NA,1,TRUE,3681
"agridat",NA,1,TRUE,3682
"agrmt",NA,1,TRUE,3683
"agsemisc",NA,1,TRUE,3684
"ahaz",NA,1,TRUE,3685
"ahnr",NA,1,TRUE,3686
"ahp",NA,1,TRUE,3687
"aiRthermo",NA,1,TRUE,3688
"aidar",NA,0,FALSE,3689
"akima",NA,0,TRUE,3690
"akmeans",NA,0,TRUE,3691
"alabama",NA,0,TRUE,3692
"alakazam",NA,1,TRUE,3693
"ald",NA,1,TRUE,3694
"alfred",NA,1,TRUE,3695
"alfred",NA,0,TRUE,3696
"algorithmia",NA,1,TRUE,3697
"algstat",NA,0,TRUE,3698
"alineR",NA,1,TRUE,3699
"allan",NA,0,TRUE,3700
"allanvar",NA,1,TRUE,3701
"alleHap",NA,1,TRUE,3702
"allelematch",NA,1,TRUE,3703
"allelic",NA,0,FALSE,3704
"alluvial",NA,1,TRUE,3705
"alm",NA,0,TRUE,3706
"alphaOutlier",NA,1,TRUE,3707
"alphahull",NA,1,TRUE,3708
"alphashape3d",NA,1,TRUE,3709
"alr3",NA,0,TRUE,3710
"alr4",NA,1,TRUE,3711
"alterryx",NA,0,FALSE,3712
"altmeta",NA,1,TRUE,3713
"amap",NA,0,TRUE,3714
"amba",NA,0,TRUE,3715
"ambhasGW",NA,1,TRUE,3716
"ameco",NA,0,TRUE,3717
"amei",NA,0,TRUE,3718
"amen",NA,0,TRUE,3719
"amer",NA,0,TRUE,3720
"ampd",NA,0,TRUE,3721
"anMC",NA,0,FALSE,3722
"anacor",NA,0,TRUE,3723
"anaglyph",NA,0,TRUE,3724
"analogsea",NA,1,TRUE,3725
"analogue",NA,1,TRUE,3726
"analogueExtra",NA,1,TRUE,3727
"analytics",NA,1,TRUE,3728
"analyz",NA,1,TRUE,3729
"anametrix",NA,0,TRUE,3730
"anapuce",NA,0,TRUE,3731
"anchoredDistr",NA,1,TRUE,3732
"anchors",NA,0,TRUE,3733
"andrews",NA,0,FALSE,3734
"anesrake",NA,1,TRUE,3735
"angstroms",NA,0,FALSE,3736
"aniDom",NA,1,TRUE,3737
"anim.plots",NA,0,TRUE,3738
"animation",NA,0,TRUE,3739
"anm",NA,0,TRUE,3740
"anocva",NA,0,FALSE,3741
"anoint",NA,1,TRUE,3742
"anomalyDetection",NA,1,TRUE,3743
"anominate",NA,0,TRUE,3744
"anonymizer",NA,1,TRUE,3745
"ant",NA,0,TRUE,3746
"antaresProcessing",NA,1,TRUE,3747
"antaresRead",NA,1,TRUE,3748
"antaresViz",NA,1,TRUE,3749
"antitrust",NA,1,TRUE,3750
"antiword",NA,1,TRUE,3751
"anytime",NA,1,TRUE,3752
"aod",NA,1,TRUE,3753
"aods3",NA,1,TRUE,3754
"aoos",NA,0,TRUE,3755
"aop",NA,0,TRUE,3756
"aoristic",NA,1,TRUE,3757
"apTreeshape",NA,1,TRUE,3758
"apa",NA,1,TRUE,3759
"apaStyle",NA,0,TRUE,3760
"apaTables",NA,1,TRUE,3761
"apc",NA,0,TRUE,3762
"apcluster",NA,1,TRUE,3763
"ape",NA,1,TRUE,3764
"apercu",NA,1,TRUE,3765
"apex",NA,1,TRUE,3766
"aphid",NA,1,TRUE,3767
"aplore3",NA,0,TRUE,3768
"aplpack",NA,1,TRUE,3769
"apng",NA,0,FALSE,3770
"appell",NA,1,TRUE,3771
"apple",NA,1,TRUE,3772
"approximator",NA,0,TRUE,3773
"aprean3",NA,0,TRUE,3774
"aprof",NA,0,TRUE,3775
"apsimr",NA,0,TRUE,3776
"apsrtable",NA,1,TRUE,3777
"apt",NA,1,TRUE,3778
"aptg",NA,0,FALSE,3779
"aqfig",NA,1,TRUE,3780
"aqp",NA,1,TRUE,3781
"aqr",NA,0,TRUE,3782
"arabicStemR",NA,1,TRUE,3783
"aratio",NA,0,TRUE,3784
"arc",NA,1,TRUE,3785
"archdata",NA,1,TRUE,3786
"archetypes",NA,1,TRUE,3787
"archiDART",NA,0,TRUE,3788
"archivist",NA,0,TRUE,3789
"archivist.github",NA,1,TRUE,3790
"ares",NA,0,TRUE,3791
"arf3DS4",NA,1,TRUE,3792
"arfima",NA,1,TRUE,3793
"argosfilter",NA,1,TRUE,3794
"argparse",NA,1,TRUE,3795
"argparser",NA,1,TRUE,3796
"arm",NA,1,TRUE,3797
"arnie",NA,1,TRUE,3798
"aroma.affymetrix",NA,0,TRUE,3799
"aroma.apd",NA,1,TRUE,3800
"aroma.cn",NA,0,TRUE,3801
"aroma.core",NA,1,TRUE,3802
"arqas",NA,0,TRUE,3803
"arrApply",NA,1,TRUE,3804
"arrayImpute",NA,0,TRUE,3805
"arrayMissPattern",NA,0,TRUE,3806
"arrayhelpers",NA,0,TRUE,3807
"ars",NA,0,TRUE,3808
"arsenal",NA,1,TRUE,3809
"artfima",NA,1,TRUE,3810
"arules",NA,1,TRUE,3811
"arulesCBA",NA,1,TRUE,3812
"arulesNBMiner",NA,1,TRUE,3813
"arulesSequences",NA,0,TRUE,3814
"arulesViz",NA,1,TRUE,3815
"asVPC",NA,0,FALSE,3816
"asaur",NA,1,TRUE,3817
"asbio",NA,1,TRUE,3818
"ascii",NA,1,TRUE,3819
"ascrda",NA,0,TRUE,3820
"asd",NA,0,TRUE,3821
"asdreader",NA,1,TRUE,3822
"ash",NA,1,TRUE,3823
"ashr",NA,0,FALSE,3824
"asht",NA,0,TRUE,3825
"asnipe",NA,1,TRUE,3826
"aspace",NA,1,TRUE,3827
"aspect",NA,1,TRUE,3828
"asremlPlus",NA,1,TRUE,3829
"assertable",NA,1,TRUE,3830
"assertive",NA,0,TRUE,3831
"assertive.base",NA,0,TRUE,3832
"assertive.code",NA,0,FALSE,3833
"assertive.data",NA,0,FALSE,3834
"assertive.data.uk",NA,0,FALSE,3835
"assertive.data.us",NA,0,FALSE,3836
"assertive.datetimes",NA,0,TRUE,3837
"assertive.files",NA,0,TRUE,3838
"assertive.matrices",NA,0,FALSE,3839
"assertive.models",NA,0,FALSE,3840
"assertive.numbers",NA,0,TRUE,3841
"assertive.properties",NA,0,TRUE,3842
"assertive.reflection",NA,0,TRUE,3843
"assertive.sets",NA,0,TRUE,3844
"assertive.strings",NA,0,TRUE,3845
"assertive.types",NA,0,TRUE,3846
"assertr",NA,1,TRUE,3847
"assertthat",NA,1,TRUE,3848
"assignPOP",NA,1,TRUE,3849
"assist",NA,1,TRUE,3850
"assortnet",NA,1,TRUE,3851
"aster",NA,0,TRUE,3852
"aster2",NA,0,TRUE,3853
"astro",NA,1,TRUE,3854
"astroFns",NA,1,TRUE,3855
"astrochron",NA,1,TRUE,3856
"astsa",NA,0,TRUE,3857
"asuR",NA,0,TRUE,3858
"asymmetry",NA,1,TRUE,3859
"asympTest",NA,1,TRUE,3860
"asypow",NA,1,TRUE,3861
"atlantistools",NA,1,TRUE,3862
"atm",NA,0,TRUE,3863
"atmi",NA,0,TRUE,3864
"atsd",NA,0,FALSE,3865
"attfad",NA,0,TRUE,3866
"attrCUSUM",NA,0,FALSE,3867
"auRoc",NA,0,FALSE,3868
"aucm",NA,0,TRUE,3869
"audio",NA,0,TRUE,3870
"audit",NA,0,FALSE,3871
"audited",NA,0,TRUE,3872
"auk",NA,1,TRUE,3873
"auteur",NA,0,TRUE,3874
"autoSEM",NA,0,FALSE,3875
"autoencoder",NA,1,TRUE,3876
"autoimage",NA,0,TRUE,3877
"automap",NA,1,TRUE,3878
"automultinomial",NA,0,FALSE,3879
"autopls",NA,1,TRUE,3880
"autothresholdr",NA,1,TRUE,3881
"averisk",NA,0,TRUE,3882
"avgrankoverlap",NA,0,TRUE,3883
"aws",NA,1,TRUE,3884
"aws.alexa",NA,1,TRUE,3885
"aws.ec2metadata",NA,1,TRUE,3886
"aws.polly",NA,0,FALSE,3887
"aws.s3",NA,1,TRUE,3888
"aws.ses",NA,0,FALSE,3889
"aws.signature",NA,1,TRUE,3890
"aws.sns",NA,1,TRUE,3891
"aws.sqs",NA,1,TRUE,3892
"awsMethods",NA,1,TRUE,3893
"awspack",NA,1,TRUE,3894
"aylmer",NA,0,TRUE,3895
"b6e6rl",NA,1,TRUE,3896
"bPeaks",NA,1,TRUE,3897
"bReeze",NA,1,TRUE,3898
"bWGR",NA,0,TRUE,3899
"babel",NA,1,TRUE,3900
"babynames",NA,1,TRUE,3901
"backShift",NA,1,TRUE,3902
"backfitRichards",NA,0,TRUE,3903
"backpipe",NA,0,TRUE,3904
"backports",NA,1,TRUE,3905
"backtest",NA,1,TRUE,3906
"backtestGraphics",NA,0,TRUE,3907
"bacr",NA,0,TRUE,3908
"badger",NA,0,FALSE,3909
"bagRboostR",NA,0,TRUE,3910
"baitmet",NA,0,TRUE,3911
"bamboo",NA,0,TRUE,3912
"bamdit",NA,0,TRUE,3913
"bamlss",NA,1,TRUE,3914
"bams",NA,0,TRUE,3915
"bandit",NA,0,TRUE,3916
"bannerCommenter",NA,0,FALSE,3917
"bapred",NA,1,TRUE,3918
"barcode",NA,1,TRUE,3919
"bark",NA,0,TRUE,3920
"bartMachine",NA,0,TRUE,3921
"base64",NA,0,TRUE,3922
"base64enc",NA,1,TRUE,3923
"base64url",NA,1,TRUE,3924
"basefun",NA,0,TRUE,3925
"baseline",NA,1,TRUE,3926
"basicspace",NA,0,TRUE,3927
"bastah",NA,1,TRUE,3928
"batade",NA,0,FALSE,3929
"batch",NA,1,TRUE,3930
"batchmeans",NA,1,TRUE,3931
"batchtools",NA,1,TRUE,3932
"batman",NA,0,FALSE,3933
"bats",NA,0,TRUE,3934
"batteryreduction",NA,0,TRUE,3935
"bayesAB",NA,1,TRUE,3936
"bayesCGH",NA,0,TRUE,3937
"bayesDP",NA,1,TRUE,3938
"bayesDccGarch",NA,1,TRUE,3939
"bayesDem",NA,1,TRUE,3940
"bayesGARCH",NA,1,TRUE,3941
"bayesGDS",NA,0,TRUE,3942
"bayesImageS",NA,0,TRUE,3943
"bayesLife",NA,1,TRUE,3944
"bayesPop",NA,1,TRUE,3945
"bayesQR",NA,1,TRUE,3946
"bayesSurv",NA,1,TRUE,3947
"bayesTFR",NA,1,TRUE,3948
"bayesbio",NA,0,FALSE,3949
"bayesboot",NA,1,TRUE,3950
"bayesclust",NA,0,TRUE,3951
"bayescount",NA,1,TRUE,3952
"bayesianETAS",NA,1,TRUE,3953
"bayeslm",NA,1,TRUE,3954
"bayesloglin",NA,0,TRUE,3955
"bayesm",NA,1,TRUE,3956
"bayesmeta",NA,1,TRUE,3957
"bayesmix",NA,1,TRUE,3958
"bayespack",NA,0,TRUE,3959
"bayesplot",NA,1,TRUE,3960
"bayespref",NA,0,FALSE,3961
"baymvb",NA,0,TRUE,3962
"bayou",NA,0,TRUE,3963
"bazar",NA,1,TRUE,3964
"bbefkr",NA,1,TRUE,3965
"bbemkr",NA,1,TRUE,3966
"bbmle",NA,1,TRUE,3967
"bbo",NA,1,TRUE,3968
"bc3net",NA,1,TRUE,3969
"bcROCsurface",NA,1,TRUE,3970
"bcRep",NA,0,TRUE,3971
"bclust",NA,1,TRUE,3972
"bcool",NA,0,TRUE,3973
"bcp",NA,1,TRUE,3974
"bcpa",NA,1,TRUE,3975
"bcrm",NA,1,TRUE,3976
"bcrypt",NA,1,TRUE,3977
"bcv",NA,0,TRUE,3978
"bda",NA,1,TRUE,3979
"bde",NA,1,TRUE,3980
"bdoc",NA,0,TRUE,3981
"bdots",NA,1,TRUE,3982
"bdpopt",NA,0,FALSE,3983
"bdpv",NA,0,TRUE,3984
"bdrift",NA,1,TRUE,3985
"bdscale",NA,0,TRUE,3986
"bdsmatrix",NA,1,TRUE,3987
"bdvis",NA,1,TRUE,3988
"bdynsys",NA,0,TRUE,3989
"bea.R",NA,1,TRUE,3990
"beadarrayFilter",NA,1,TRUE,3991
"beadarrayMSV",NA,1,TRUE,3992
"beanplot",NA,1,TRUE,3993
"beanz",NA,0,TRUE,3994
"bear",NA,0,TRUE,3995
"bedr",NA,1,TRUE,3996
"beepr",NA,1,TRUE,3997
"beeswarm",NA,1,TRUE,3998
"beginr",NA,1,TRUE,3999
"belief",NA,0,TRUE,4000
"benchden",NA,1,TRUE,4001
"benchmark",NA,0,TRUE,4002
"benchmarkme",NA,1,TRUE,4003
"benchmarkmeData",NA,1,TRUE,4004
"benchr",NA,1,TRUE,4005
"benford.analysis",NA,0,TRUE,4006
"bentcableAR",NA,1,TRUE,4007
"ber",NA,0,TRUE,4008
"berryFunctions",NA,1,TRUE,4009
"bestglm",NA,1,TRUE,4010
"betafam",NA,0,FALSE,4011
"betalink",NA,0,TRUE,4012
"betapart",NA,1,TRUE,4013
"betaper",NA,0,TRUE,4014
"betareg",NA,1,TRUE,4015
"betas",NA,0,TRUE,4016
"betategarch",NA,0,TRUE,4017
"betfairly",NA,0,TRUE,4018
"bethel",NA,0,TRUE,4019
"beyondWhittle",NA,1,TRUE,4020
"bezier",NA,1,TRUE,4021
"bfa",NA,1,TRUE,4022
"bfast",NA,1,TRUE,4023
"bfork",NA,1,TRUE,4024
"bfp",NA,1,TRUE,4025
"bgeva",NA,0,TRUE,4026
"bgmfiles",NA,1,TRUE,4027
"bgmm",NA,1,TRUE,4028
"bgsmtr",NA,0,FALSE,4029
"bhm",NA,0,TRUE,4030
"biGraph",NA,0,TRUE,4031
"biOps",NA,0,TRUE,4032
"biOpsGUI",NA,0,TRUE,4033
"biasbetareg",NA,0,FALSE,4034
"bib2df",NA,1,TRUE,4035
"bibliometrix",NA,1,TRUE,4036
"bibtex",NA,1,TRUE,4037
"biclique",NA,0,TRUE,4038
"biclust",NA,0,TRUE,4039
"bicreduc",NA,0,TRUE,4040
"bifactorial",NA,0,TRUE,4041
"bife",NA,0,TRUE,4042
"bigFastlm",NA,0,TRUE,4043
"bigGP",NA,1,TRUE,4044
"bigKRLS",NA,1,TRUE,4045
"bigQueryR",NA,0,TRUE,4046
"bigRR",NA,1,TRUE,4047
"biganalytics",NA,1,TRUE,4048
"bigdata",NA,0,TRUE,4049
"biglars",NA,0,TRUE,4050
"biglasso",NA,0,TRUE,4051
"biglm",NA,0,TRUE,4052
"bigmatrix",NA,0,TRUE,4053
"bigmemory",NA,0,TRUE,4054
"bigmemory.sri",NA,1,TRUE,4055
"bigml",NA,0,TRUE,4056
"bigpca",NA,1,TRUE,4057
"bigrf",NA,0,TRUE,4058
"bigrquery",NA,1,TRUE,4059
"bigsplines",NA,1,TRUE,4060
"bigstatsr",NA,1,TRUE,4061
"bigstep",NA,1,TRUE,4062
"bigtabulate",NA,1,TRUE,4063
"bigtcr",NA,0,FALSE,4064
"bikedata",NA,1,TRUE,4065
"bilan",NA,0,TRUE,4066
"bild",NA,1,TRUE,4067
"bim",NA,0,TRUE,4068
"bimetallic",NA,0,FALSE,4069
"binGroup",NA,1,TRUE,4070
"binMto",NA,0,TRUE,4071
"binaryLogic",NA,1,TRUE,4072
"binarySimCLF",NA,0,TRUE,4073
"binda",NA,1,TRUE,4074
"bindata",NA,1,TRUE,4075
"bindrcpp",NA,1,TRUE,4076
"binequality",NA,1,TRUE,4077
"bingat",NA,1,TRUE,4078
"binhf",NA,1,TRUE,4079
"binman",NA,1,TRUE,4080
"binom",NA,1,TRUE,4081
"binomSamSize",NA,0,TRUE,4082
"binomen",NA,1,TRUE,4083
"binomlogit",NA,0,TRUE,4084
"binr",NA,0,TRUE,4085
"binseqtest",NA,0,TRUE,4086
"binst",NA,1,TRUE,4087
"bio.infer",NA,1,TRUE,4088
"bio3d",NA,1,TRUE,4089
"bioOED",NA,0,FALSE,4090
"bioPN",NA,0,FALSE,4091
"biogas",NA,1,TRUE,4092
"biogram",NA,1,TRUE,4093
"bioimagetools",NA,1,TRUE,4094
"bioinactivation",NA,1,TRUE,4095
"biolink",NA,0,FALSE,4096
"biom",NA,0,TRUE,4097
"biomartr",NA,1,TRUE,4098
"biomod2",NA,0,TRUE,4099
"bionetdata",NA,1,TRUE,4100
"biopara",NA,0,TRUE,4101
"biorxivr",NA,1,TRUE,4102
"bios2mds",NA,1,TRUE,4103
"bioset",NA,0,FALSE,4104
"biosignalEMG",NA,0,TRUE,4105
"biospear",NA,1,TRUE,4106
"biotools",NA,0,TRUE,4107
"bipartite",NA,0,TRUE,4108
"biplotbootGUI",NA,1,TRUE,4109
"birch",NA,0,TRUE,4110
"birdring",NA,0,TRUE,4111
"birk",NA,1,TRUE,4112
"birtr",NA,0,FALSE,4113
"bise",NA,0,TRUE,4114
"biseVec",NA,0,TRUE,4115
"bisectr",NA,1,TRUE,4116
"bisoreg",NA,0,TRUE,4117
"bit",NA,1,TRUE,4118
"bit64",NA,0,TRUE,4119
"bitops",NA,1,TRUE,4120
"bitrugs",NA,0,FALSE,4121
"bivarRIpower",NA,0,FALSE,4122
"bivpois",NA,0,TRUE,4123
"bivrp",NA,0,FALSE,4124
"biwavelet",NA,1,TRUE,4125
"biwt",NA,0,FALSE,4126
"bizdays",NA,1,TRUE,4127
"bkmr",NA,0,TRUE,4128
"blackbox",NA,1,TRUE,4129
"blatr",NA,0,TRUE,4130
"blavaan",NA,1,TRUE,4131
"blendedLink",NA,1,TRUE,4132
"blender",NA,1,TRUE,4133
"blighty",NA,1,TRUE,4134
"blkergm",NA,1,TRUE,4135
"blm",NA,1,TRUE,4136
"blme",NA,1,TRUE,4137
"blmeco",NA,1,TRUE,4138
"blob",NA,1,TRUE,4139
"blockTools",NA,0,TRUE,4140
"blockcluster",NA,1,TRUE,4141
"blockmodeling",NA,1,TRUE,4142
"blockmodels",NA,1,TRUE,4143
"blockrand",NA,1,TRUE,4144
"blocksdesign",NA,1,TRUE,4145
"blockseg",NA,1,TRUE,4146
"blowtorch",NA,0,TRUE,4147
"blsAPI",NA,1,TRUE,4148
"blscrapeR",NA,0,TRUE,4149
"bmd",NA,0,TRUE,4150
"bmem",NA,0,TRUE,4151
"bmeta",NA,1,TRUE,4152
"bmixture",NA,0,TRUE,4153
"bmk",NA,0,FALSE,4154
"bmlm",NA,1,TRUE,4155
"bmmix",NA,0,TRUE,4156
"bmp",NA,1,TRUE,4157
"bmrm",NA,1,TRUE,4158
"bnclassify",NA,1,TRUE,4159
"bnlearn",NA,1,TRUE,4160
"bnnSurvival",NA,0,TRUE,4161
"bnormnlr",NA,0,FALSE,4162
"bnpa",NA,0,TRUE,4163
"bnpmr",NA,0,TRUE,4164
"bnspatial",NA,1,TRUE,4165
"bnstruct",NA,0,TRUE,4166
"boa",NA,1,TRUE,4167
"bodenmiller",NA,0,FALSE,4168
"boilerpipeR",NA,0,TRUE,4169
"bold",NA,1,TRUE,4170
"bookdown",NA,1,TRUE,4171
"bookdownplus",NA,1,TRUE,4172
"boolean",NA,0,TRUE,4173
"boolean3",NA,1,TRUE,4174
"boolfun",NA,0,TRUE,4175
"boost",NA,0,TRUE,4176
"boostmtree",NA,1,TRUE,4177
"boostr",NA,0,FALSE,4178
"boot",NA,1,TRUE,4179
"bootES",NA,1,TRUE,4180
"bootLR",NA,1,TRUE,4181
"bootRes",NA,1,TRUE,4182
"bootSVD",NA,1,TRUE,4183
"bootStepAIC",NA,1,TRUE,4184
"bootTimeInference",NA,0,TRUE,4185
"bootfs",NA,0,TRUE,4186
"bootnet",NA,1,TRUE,4187
"bootruin",NA,0,TRUE,4188
"bootsPLS",NA,1,TRUE,4189
"bootspecdens",NA,0,TRUE,4190
"bootstrap",NA,1,TRUE,4191
"boottol",NA,0,TRUE,4192
"boral",NA,1,TRUE,4193
"boss",NA,0,TRUE,4194
"bossMaps",NA,0,FALSE,4195
"boussinesq",NA,1,TRUE,4196
"boxoffice",NA,1,TRUE,4197
"boxr",NA,1,TRUE,4198
"bpa",NA,1,TRUE,4199
"bpca",NA,1,TRUE,4200
"bpcp",NA,1,TRUE,4201
"bpkde",NA,1,TRUE,4202
"bpp",NA,0,FALSE,4203
"bqtl",NA,1,TRUE,4204
"braQCA",NA,1,TRUE,4205
"braidReports",NA,1,TRUE,4206
"braidrm",NA,0,FALSE,4207
"brainGraph",NA,1,TRUE,4208
"brainR",NA,0,TRUE,4209
"brainwaver",NA,0,TRUE,4210
"branchLars",NA,0,TRUE,4211
"brant",NA,0,TRUE,4212
"brea",NA,0,TRUE,4213
"brea",NA,0,TRUE,4214
"breakage",NA,0,TRUE,4215
"breakaway",NA,0,TRUE,4216
"breakfast",NA,1,TRUE,4217
"breakpoint",NA,1,TRUE,4218
"breathtestcore",NA,0,FALSE,4219
"breathteststan",NA,0,FALSE,4220
"brew",NA,1,TRUE,4221
"brewdata",NA,1,TRUE,4222
"brglm",NA,1,TRUE,4223
"brglm2",NA,0,TRUE,4224
"bride",NA,1,TRUE,4225
"bridger2",NA,0,FALSE,4226
"bridgesampling",NA,1,TRUE,4227
"briskaR",NA,1,TRUE,4228
"brlr",NA,0,TRUE,4229
"brlrmr",NA,1,TRUE,4230
"brms",NA,1,TRUE,4231
"brnn",NA,1,TRUE,4232
"broman",NA,0,TRUE,4233
"broom",NA,1,TRUE,4234
"brotli",NA,0,TRUE,4235
"brranching",NA,1,TRUE,4236
"brt",NA,0,FALSE,4237
"bs",NA,0,TRUE,4238
"bsam",NA,1,TRUE,4239
"bsamGP",NA,1,TRUE,4240
"bscr",NA,0,TRUE,4241
"bsearchtools",NA,1,TRUE,4242
"bsml",NA,0,TRUE,4243
"bspec",NA,1,TRUE,4244
"bssm",NA,1,TRUE,4245
"bssn",NA,0,TRUE,4246
"bst",NA,1,TRUE,4247
"bsts",NA,0,TRUE,4248
"btb",NA,1,TRUE,4249
"btergm",NA,0,TRUE,4250
"btf",NA,0,TRUE,4251
"bujar",NA,1,TRUE,4252
"bunchr",NA,1,TRUE,4253
"bupaR",NA,1,TRUE,4254
"burnr",NA,1,TRUE,4255
"bursts",NA,1,TRUE,4256
"butler",NA,0,TRUE,4257
"bvarsv",NA,1,TRUE,4258
"bvls",NA,0,TRUE,4259
"bvpSolve",NA,0,TRUE,4260
"bwsurvival",NA,0,TRUE,4261
"bytescircle",NA,1,TRUE,4262
"c060",NA,0,TRUE,4263
"c212",NA,1,TRUE,4264
"c3net",NA,1,TRUE,4265
"cAIC4",NA,1,TRUE,4266
"cIRT",NA,1,TRUE,4267
"cMonkey",NA,0,TRUE,4268
"cOde",NA,1,TRUE,4269
"cSFM",NA,1,TRUE,4270
"ca",NA,0,TRUE,4271
"caGUI",NA,0,TRUE,4272
"caMassClass",NA,0,TRUE,4273
"caRpools",NA,0,TRUE,4274
"caTools",NA,1,TRUE,4275
"cablecuttr",NA,1,TRUE,4276
"cacIRT",NA,1,TRUE,4277
"cacheSweave",NA,0,TRUE,4278
"cacher",NA,0,TRUE,4279
"caffsim",NA,1,TRUE,4280
"cairoDevice",NA,1,TRUE,4281
"calACS",NA,0,TRUE,4282
"calibFit",NA,0,TRUE,4283
"calibrate",NA,1,TRUE,4284
"calibrator",NA,0,TRUE,4285
"calmate",NA,0,TRUE,4286
"camel",NA,1,TRUE,4287
"camtrapR",NA,0,TRUE,4288
"cancerTiming",NA,1,TRUE,4289
"candisc",NA,1,TRUE,4290
"canvas",NA,0,TRUE,4291
"canvasXpress",NA,0,TRUE,4292
"cape",NA,1,TRUE,4293
"caper",NA,1,TRUE,4294
"capm",NA,0,TRUE,4295
"capme",NA,0,TRUE,4296
"captr",NA,1,TRUE,4297
"capushe",NA,1,TRUE,4298
"capwire",NA,1,TRUE,4299
"car",NA,1,TRUE,4300
"carcass",NA,0,TRUE,4301
"cardidates",NA,1,TRUE,4302
"cardioModel",NA,1,TRUE,4303
"care",NA,0,TRUE,4304
"caret",NA,1,TRUE,4305
"caretEnsemble",NA,1,TRUE,4306
"caretLSF",NA,0,TRUE,4307
"caretNWS",NA,0,TRUE,4308
"caribou",NA,1,TRUE,4309
"caroline",NA,0,TRUE,4310
"carpenter",NA,0,TRUE,4311
"cartogram",NA,1,TRUE,4312
"cartography",NA,1,TRUE,4313
"carx",NA,0,TRUE,4314
"caschrono",NA,1,TRUE,4315
"caseMatch",NA,1,TRUE,4316
"caspar",NA,0,TRUE,4317
"castor",NA,1,TRUE,4318
"cat",NA,0,TRUE,4319
"catIrt",NA,0,TRUE,4320
"catR",NA,1,TRUE,4321
"catSurv",NA,1,TRUE,4322
"catdap",NA,1,TRUE,4323
"catdata",NA,1,TRUE,4324
"cate",NA,0,TRUE,4325
"catenary",NA,1,TRUE,4326
"cati",NA,0,TRUE,4327
"catlearn",NA,1,TRUE,4328
"catmap",NA,1,TRUE,4329
"catnet",NA,1,TRUE,4330
"catspec",NA,1,TRUE,4331
"causalMGM",NA,1,TRUE,4332
"causaldrf",NA,1,TRUE,4333
"causaleffect",NA,1,TRUE,4334
"causalsens",NA,1,TRUE,4335
"cba",NA,0,TRUE,4336
"cbanalysis",NA,1,TRUE,4337
"cbar",NA,1,TRUE,4338
"ccRemover",NA,1,TRUE,4339
"ccaPP",NA,0,TRUE,4340
"cccd",NA,1,TRUE,4341
"cccrm",NA,1,TRUE,4342
"ccda",NA,0,TRUE,4343
"ccdrAlgorithm",NA,1,TRUE,4344
"ccems",NA,0,TRUE,4345
"ccgarch",NA,0,TRUE,4346
"cchs",NA,1,TRUE,4347
"cclust",NA,1,TRUE,4348
"cda",NA,1,TRUE,4349
"cdata",NA,1,TRUE,4350
"cdcfluview",NA,0,TRUE,4351
"cdcsis",NA,0,FALSE,4352
"cdfquantreg",NA,1,TRUE,4353
"cdom",NA,0,FALSE,4354
"cds",NA,1,TRUE,4355
"cec2005benchmark",NA,1,TRUE,4356
"cec2013",NA,1,TRUE,4357
"celestial",NA,1,TRUE,4358
"cellVolumeDist",NA,0,TRUE,4359
"cellWise",NA,0,FALSE,4360
"cellranger",NA,1,TRUE,4361
"celsius",NA,0,TRUE,4362
"cem",NA,0,TRUE,4363
"cems",NA,1,TRUE,4364
"censNID",NA,0,FALSE,4365
"censReg",NA,0,TRUE,4366
"censorcopula",NA,0,TRUE,4367
"censusapi",NA,1,TRUE,4368
"censusr",NA,1,TRUE,4369
"censys",NA,0,FALSE,4370
"cepp",NA,1,TRUE,4371
"cfa",NA,0,TRUE,4372
"cffdrs",NA,1,TRUE,4373
"cg",NA,1,TRUE,4374
"cgAUC",NA,1,TRUE,4375
"cgam",NA,0,TRUE,4376
